,AQI,PM25,PM10,O3,CO,SO2,NO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2024-01-25,151,55.583333333333336,62.07083333333333,0.029885333333333337,0.11819163870046412,52.93350919364406,8.282444490332677,100.0,0.0,1027.7083333333333,60.5,11.545833333333334,0.9958333333333332,1.7266666666666666
2024-01-26,157,64.33357142857143,66.55,0.020686254166666668,0.15666193680828275,31.592173695876127,23.87292823684125,100.0,0.03571428571428571,1026.7142857142858,62.5,12.235714285714286,0.55,1.4514285714285715
2024-01-27,155,61.24578947368421,65.27894736842104,0.019005204166666668,0.1998935094609068,28.33849467736397,23.53188640488637,100.0,0.07894736842105263,1025.6315789473683,78.0,11.194736842105263,0.6947368421052631,1.6863157894736842
2024-01-28,135,49.34708333333333,53.87916666666667,0.023814875000000003,0.13374580239200287,31.48721630818219,6.820836639097501,100.0,0.020833333333333332,1025.25,68.75,12.625,0.6124999999999999,1.6470833333333335
2024-01-29,152,56.3,58.9,0.01774441666666667,0.13635650124955373,26.58920488246496,4.872026170783928,100.0,0.2,1023.8,85.4,11.9,0.45999999999999996,1.125
2024-01-30,161,69.89,69.89999999999999,0.0014008750000000002,0.42123275972866836,56.32713139574814,15.10328112943018,100.0,0.0,1019.3333333333334,94.66666666666667,13.6,0.0,0.8000000000000002
2024-02-02,125,45.334,57.64,0.02755054166666667,0.09250476258479114,23.09062529266694,6.820836639097501,94.6,0.0,1013.0,92.6,22.119999999999997,0.0,2.0
2024-02-03,85,27.6,29.25,0.014755883333333336,0.4337161013923599,7.102116567289983,6.820836639097501,100.0,0.0,1014.5,94.5,21.4,0.0,1.165
2024-02-04,98,34.188,35.339999999999996,0.05089845833333334,0.4545216708318458,27.288920800424563,15.590483746508571,84.0,0.0,1013.2,85.2,23.46,2.16,0.798
2024-02-05,85,27.326666666666668,30.683333333333337,0.01774441666666667,0.268972001071046,41.28323915961665,12.91086935257741,87.33333333333333,0.08333333333333333,1012.6666666666666,87.0,24.3,0.7333333333333334,2.141666666666667
2024-02-06,137,49.92800000000001,60.8,0.010273083333333334,0.38155813923598714,17.842755907969906,22.41132038560607,100.0,0.2,1014.2,95.2,20.3,0.0,1.532
2024-02-07,108,38.42,39.4,0.011160304166666668,0.38650346304891114,0.5947585302656635,3.8001804132114643,100.0,0.25,1015.5,96.5,16.75,0.4,3.465
2024-02-08,68,18.368181818181817,24.16363636363636,0.021947041666666667,0.4529512504462692,29.388068554303374,19.00090206605732,100.0,0.18181818181818182,1017.0909090909091,78.0,13.19090909090909,0.6,1.9081818181818184
2024-02-09,88,29.13166666666667,36.266666666666666,0.009806125,0.4701258479114602,5.5977273436768336,11.205660192803036,97.66666666666667,0.0,1023.6666666666666,64.16666666666667,14.5,1.3,1.7300000000000002
2024-02-10,99,34.864999999999995,34.849999999999994,0.03035229166666667,0.5081360228489825,29.737926513283178,4.1899425068741785,90.0,0.0,1026.5,42.0,19.25,2.6,2.33
2024-02-11,102,36.1,39.625,0.06210545833333334,0.5437855658693324,46.88096650329348,9.841492864983536,68.25,0.0,1025.5,61.25,18.75,1.3,1.55
2024-02-12,111,39.518,42.919999999999995,0.04482800000000001,0.46024320242770433,30.43764243124278,6.431074545434785,10.0,0.0,1021.6,74.2,18.740000000000002,1.78,1.332
2024-02-13,112,40.1425,51.6,0.014895970833333336,0.3830625419493038,2.6239346923485156,8.672206583995393,64.25,0.0,1018.75,80.75,20.05,0.8,2.4825
2024-02-14,90,30.0425,36.35,0.033621000000000005,0.28357591038914676,26.239346923485158,12.32622621208334,94.5,0.0,1016.5,82.75,21.9,0.8,1.5825
2024-02-15,86,27.765,33.574999999999996,0.011113608333333334,0.39877341425681306,2.169119345674773,10.426136005477607,100.0,0.125,1016.75,89.75,21.25,0.7,1.8325
2024-02-16,119,42.626,46.660000000000004,0.052299333333333343,0.5276612495537308,52.82855180595011,8.282444490332677,95.2,0.0,1017.6,75.8,22.84,1.8399999999999999,2.372
2024-02-17,107,38.0925,49.625,0.012888050000000002,0.3975997667499702,2.3440483251646738,9.110688939365945,88.0,0.0,1012.0,80.75,22.325,0.825,2.415
2024-02-18,99,34.84,37.074999999999996,0.052766291666666666,0.27986158276805906,25.18977304654575,5.554109834693679,76.0,0.0,1009.75,85.75,24.0,0.925,1.915
2024-02-19,92,31.22,38.42,0.04482800000000001,0.3706392163513031,23.44048325164674,9.208129462781624,91.2,0.0,1009.0,88.6,24.78,1.52,2.3600000000000003
2024-02-20,135,49.1925,55.1,0.013728575,0.252494256813043,14.694034277151687,9.50045103302866,92.5,0.0,1007.5,89.75,24.375,2.075,1.58
2024-02-21,109,38.91,40.36666666666667,0.012888050000000002,0.3310219445436154,5.807642119064716,8.526045798871875,83.33333333333333,0.0,1007.3333333333334,83.66666666666667,25.96666666666667,2.6999999999999997,2.1999999999999997
2024-02-22,91,30.333333333333332,36.0,0.01031977916666667,0.22099249077710345,27.638778759404364,9.744052341567857,83.33333333333333,0.0,1011.0,93.66666666666667,24.333333333333332,0.8666666666666667,1.22
2024-02-23,133,48.557500000000005,50.675,0.014942666666666668,0.3443121688682614,26.239346923485158,6.528515068850464,79.0,0.125,1014.25,95.0,21.275,0.8,1.0825
2024-02-24,61,14.386000000000001,16.8,0.012140916666666668,0.40050721171010356,17.842755907969906,7.161878471052374,75.0,0.3,1018.6,94.4,13.62,0.27999999999999997,1.666
2024-02-25,67,17.616,20.04,0.01961225,0.6132841699393072,29.388068554303374,4.530984338829054,85.8,0.0,1020.2,87.2,13.0,0.7,1.1320000000000001
2024-02-26,98,34.36133333333334,39.339999999999996,0.014942666666666668,0.5283014209210997,50.0296881341117,15.10328112943018,94.86666666666666,0.0,1018.8666666666667,83.4,14.3,0.6266666666666667,1.042
2024-02-27,59,13.517777777777777,19.58888888888889,0.016810500000000003,0.45436162799000357,34.98579589798021,17.05209159774375,88.88888888888889,0.0,1020.3333333333334,83.77777777777777,13.233333333333333,0.9333333333333333,2.2655555555555558
2024-02-28,121,43.785,51.925,0.0102263875,0.3868235487325955,4.89801142571723,9.305569986197304,100.0,0.0,1015.75,90.5,13.6,0.175,1.5
2024-02-29,63,15.365,17.025,0.011020216666666669,0.5677519814352018,7.696875097555647,9.890213126691375,100.0,0.0,1017.0,81.5,15.1,1.05,2.0825
2024-03-01,69,19.005000000000003,22.525,0.0280175,0.4200324384148518,37.08494365185902,10.27997522035409,100.0,0.03125,1020.75,66.5,14.8375,0.925,1.8825
2024-03-02,96,33.34,46.63333333333333,0.022414000000000003,0.3686986968939664,39.533949364717635,16.905930812620234,95.66666666666667,0.0,1022.0,61.666666666666664,14.4,1.2333333333333334,1.7333333333333334
2024-03-03,129,46.67,68.7,0.013635183333333335,0.3672983220278472,5.772656323166735,15.590483746508571,91.0,0.0,1011.0,69.0,19.2,2.4,2.66
2024-03-04,147,54.165,63.15,0.009105687500000001,0.34261171367368803,5.492769955982893,8.282444490332677,75.0,0.0,1008.0,96.0,16.0,0.0,1.1300000000000001
2024-03-06,123,44.4,73.0,0.01830476666666667,0.3503337807925741,23.44048325164674,10.621017052308964,100.0,0.0,1006.0,54.0,28.8,5.1,2.0
2024-03-07,126,45.5,53.5,0.01017969166666667,0.4545216708318458,0.7696875097555647,4.384823553705536,100.0,0.0,1011.0,80.0,21.3,0.0,1.6
2024-03-10,100,35.23583333333333,40.46666666666667,0.017277458333333336,0.5022944591217423,50.3795460930915,14.128875895273394,87.91666666666667,0.0,1017.75,91.33333333333333,16.666666666666668,0.6416666666666667,1.2091666666666667
2024-03-11,87,28.553333333333335,35.17777777777778,0.024281833333333336,0.25326779721528025,37.32984422314488,14.762239297475304,84.44444444444444,0.0,1018.6666666666666,81.55555555555556,18.61111111111111,0.8555555555555556,1.9766666666666666
2024-03-12,140,51.375,55.7875,0.055568041666666665,0.13532622545519457,45.13167670839447,16.711049765788875,70.125,0.0,1014.125,69.875,22.4,0.35,2.9975
2024-03-13,156,63.027499999999996,66.39999999999999,0.04155929166666667,0.1392372724027133,45.58649205506821,10.718457575724644,90.91666666666667,0.0,1012.5,83.91666666666667,21.941666666666666,1.3416666666666668,1.0466666666666666
2024-03-14,120,43.18181818181818,51.23181818181818,0.03408795833333334,0.12763416636915387,44.08210283145506,8.282444490332677,75.0,0.1590909090909091,1012.3636363636364,95.13636363636364,20.981818181818184,0.8181818181818182,1.0827272727272728
2024-03-15,136,49.666666666666664,55.50833333333333,0.029418375,0.1260137325955016,33.2365061030812,27.770549173468396,85.16666666666667,0.041666666666666664,1011.9166666666666,92.83333333333333,22.258333333333336,1.2166666666666666,1.0758333333333334
2024-03-16,121,43.61857142857143,52.542857142857144,0.01774441666666667,0.18718153516601216,23.79034121062654,27.429507341513517,90.14285714285714,0.0,1012.0,94.57142857142857,22.414285714285715,0.2857142857142857,2.132857142857143
2024-03-17,147,54.25,68.9,0.005556804166666667,0.3809019635844341,26.58920488246496,15.980245840171285,87.5,0.0,1012.5,94.0,23.0,0.0,2.4
2024-03-18,89,29.528000000000002,36.1,0.05192576666666668,0.5296351112697846,19.24218774388911,22.118998815359035,98.2,0.0,1010.8,89.8,24.3,0.45999999999999996,1.61
2024-03-19,74,21.5175,31.0,0.029418375,0.5577493038200643,22.04105141572753,23.38572561976286,87.25,1.125,1019.0,87.5,19.0,1.225,2.25
2024-03-20,112,40.0,69.65,0.010086300000000001,0.25246758300606925,18.192613866949706,26.308941322233213,100.0,1.375,1021.0,82.0,18.75,0.0,0.8
2024-03-21,138,50.5,95.5,0.05183237500000001,0.3224863263120314,42.43777042424999,22.41132038560607,10.5,0.0,1009.0,65.5,23.95,0.55,1.33
2024-03-22,132,48.2425,70.0,0.042960166666666674,0.3436119814352018,24.140199169606344,28.06287074371543,94.5,0.1875,1008.75,88.75,21.625,1.05,1.75
2024-03-23,110,39.18818181818182,49.35454545454545,0.052766291666666666,0.5489469475187433,22.740767333687135,26.211500798817532,68.72727272727273,0.13636363636363635,1006.3636363636364,87.54545454545455,24.50909090909091,0.21818181818181817,2.149090909090909
2024-03-24,98,34.41818181818182,40.445454545454545,0.012514483333333333,0.3700190503391646,1.0495738769394063,24.11652954538045,95.45454545454545,0.0,1008.9090909090909,89.45454545454545,25.08181818181818,0.4636363636363636,1.4327272727272726
2024-03-25,96,33.10333333333333,41.608333333333334,0.0124677875,0.4927719100321314,22.04105141572753,27.429507341513517,93.91666666666667,0.0,1011.0,91.58333333333333,25.516666666666666,0.45,1.8483333333333334
2024-03-26,92,31.129,41.83,0.014195533333333336,0.4534013709389504,25.889488964505357,22.41132038560607,73.2,0.0,1013.7,78.6,27.189999999999998,1.6,2.493
2024-03-27,132,48.07714285714286,57.628571428571426,0.012514483333333333,0.2984799000357015,13.74941778790622,17.295692906282945,66.85714285714286,0.17857142857142858,1012.1428571428571,79.28571428571429,26.842857142857145,0.6285714285714287,2.57
2024-03-28,147,54.239999999999995,66.2,0.012514483333333333,0.3374503320242771,32.18693222614179,15.395602699677214,70.25,0.75,1011.75,88.5,24.25,1.025,3.8499999999999996
2024-03-29,136,49.747499999999995,59.224999999999994,0.011767350000000001,0.46210370046411997,23.79034121062654,27.283346556390004,71.5,0.25,1009.75,89.5,23.0,1.125,2.2
2024-03-30,145,53.42333333333334,71.21111111111111,0.018211375000000002,0.5086661647625849,21.34133549776793,24.067809283672606,22.444444444444443,0.0,1007.4444444444445,86.11111111111111,26.555555555555557,0.8777777777777778,4.111111111111111
2024-03-31,157,64.56,78.44,0.018678333333333335,0.5641510174937522,16.7931820310305,24.165249807088284,12.8,0.85,1006.8,79.6,28.4,2.9799999999999995,2.56
2024-04-01,127,45.912,67.3,0.013635183333333335,0.48168094109246695,19.59204570286892,24.019089021964763,1.6,0.0,1003.6,92.8,25.2,0.33999999999999997,3.0
2024-04-02,160,68.476,91.76,0.03815049583333334,0.40081129310960373,10.670667748883965,18.270098140439732,61.2,0.0,1003.4,80.8,29.060000000000002,4.9799999999999995,2.592
2024-04-03,157,64.42600000000002,85.62,0.03702979583333333,0.4316555498036416,15.393750195111293,19.00090206605732,68.8,0.0,1002.4,77.6,29.68,4.8,2.52
2024-04-04,154,59.88166666666667,79.39999999999999,0.026803408333333334,0.44884014994644766,27.0440202291387,27.429507341513517,85.16666666666667,0.0,1003.0,77.66666666666667,29.866666666666664,4.633333333333334,2.165
2024-04-05,134,48.96666666666667,71.0,0.01606336666666667,0.41289719504938716,14.519105297661786,25.675577920031305,90.16666666666667,0.16666666666666666,1006.3333333333334,92.33333333333333,26.349999999999998,0.7999999999999999,1.4983333333333333
2024-04-06,117,42.16,57.42999999999999,0.015082754166666667,0.40649881560157086,20.991477538788125,23.38572561976286,82.3,0.0,1007.6,91.8,24.86,0.58,1.532
2024-04-07,95,32.967,44.11,0.01970564166666667,0.5433454480542664,34.63593793900041,22.313879862190394,84.9,0.2,1006.5,94.4,24.369999999999997,0.49000000000000005,1.1
2024-04-08,66,17.3825,45.5,0.0124677875,0.5630040437938831,4.548153466737427,26.796143939311605,87.5,0.125,1010.0,79.25,23.525,1.275,1.5
2024-04-09,79,24.175,70.9,0.03651614166666667,0.6343298036415567,11.54531264633347,17.588014476529985,66.0,0.0,1014.5,91.0,22.35,3.3499999999999996,1.2650000000000001
2024-04-11,125,45.21,63.699999999999996,0.01242109166666667,0.6364103605855052,32.18693222614179,11.303100716218715,93.0,0.0,1011.6666666666666,86.0,26.266666666666666,0.6,1.8666666666666665
2024-04-12,121,43.75,62.550000000000004,0.0172307625,0.4315155123170296,9.096306933474853,13.49551249307148,100.0,0.0,1011.5,90.5,25.6,1.0,1.73
2024-04-13,89,29.333333333333332,43.0,0.04202625000000001,0.07846100321313816,20.991477538788125,3.897620936627143,97.66666666666667,0.0,1007.6666666666666,79.33333333333333,28.066666666666666,1.8,2.8333333333333335
2024-04-16,65,16.776666666666667,82.56666666666668,0.0124677875,0.39218498393430923,1.3994318359192084,11.59542228646575,16.666666666666668,0.0,1007.0,52.333333333333336,31.733333333333334,8.766666666666666,2.8866666666666667
2024-04-18,83,23.67,118.8,0.0123277,0.527741270974652,1.3994318359192084,12.180065426959821,20.0,0.0,1001.0,63.0,31.6,4.6,1.66
2024-04-20,117,42.135000000000005,52.5,0.040298504166666665,0.5797551945733667,21.69119345674773,12.569827520622535,47.5,0.5,1000.0,73.5,30.0,2.5,3.16
2024-04-21,135,49.333333333333336,61.666666666666664,0.061171541666666676,0.1002668404141378,43.032528954515655,4.530984338829054,98.33333333333333,0.16666666666666666,1004.3333333333334,85.33333333333333,26.866666666666664,1.7666666666666666,1.6666666666666667
2024-04-22,134,49.03846153846154,79.53846153846153,0.06957679166666667,0.25756894858978935,52.58365123466426,5.359228787862322,92.23076923076923,0.038461538461538464,1005.7692307692307,81.46153846153847,27.46923076923077,1.3615384615384616,1.1892307692307693
2024-04-23,137,50.15909090909091,83.06818181818181,0.061171541666666676,0.31786508925383794,48.28039833921269,11.205660192803036,97.72727272727273,0.1590909090909091,1004.6363636363636,79.27272727272727,28.69545454545454,1.4772727272727273,1.4081818181818182
2024-04-24,151,55.95,83.85,0.04669583333333333,0.27683410567654404,39.88380732369744,11.69286280988143,89.8,0.725,1005.7,87.1,26.71,0.5700000000000001,1.705
2024-04-25,156,63.0,83.66666666666667,0.07676795,0.457162377722242,37.78465956981862,3.897620936627143,55.166666666666664,0.125,1001.6666666666666,78.16666666666667,30.133333333333336,2.2666666666666666,2.065
2024-04-26,147,54.0,68.0,0.020826341666666668,0.37634074259193145,15.638650766397154,4.872026170783928,87.0,0.0,1001.0,91.0,27.7,0.0,1.6
2024-04-27,106,37.42333333333333,53.199999999999996,0.0469293125,0.5384641413780793,1.3994318359192084,12.22878568866766,27.0,0.0,996.3333333333334,26.0,38.96666666666667,6.933333333333334,1.4433333333333334
2024-04-28,138,50.70666666666666,69.36666666666666,0.04991784583333334,0.5096564298464834,1.3994318359192084,16.32128767212616,36.0,0.0,1000.3333333333334,65.66666666666667,34.01111111111111,6.511111111111111,2.5166666666666666
2024-04-29,153,58.76833333333334,82.41666666666667,0.04127911666666668,0.3341027692490777,1.3994318359192084,11.156939931095197,41.166666666666664,0.0,1003.3333333333334,79.5,30.599999999999998,3.9166666666666665,2.8533333333333335
2024-04-30,141,51.835,68.0,0.04333373333333333,0.6244471581578008,1.3994318359192084,7.6003608264229285,3.5,0.0,997.5,55.5,35.5,10.7,1.165
2024-05-01,132,48.0,82.0,0.056968916666666675,0.2639706622634773,40.23366528267724,17.539294214822142,93.75,0.125,1002.75,81.5,26.2,1.075,2.95
2024-05-02,95,32.723333333333336,53.1,0.026149666666666672,0.2754870784243722,37.08494365185902,6.3336340220191065,82.66666666666667,2.0,1007.3333333333334,87.66666666666667,24.7,0.9666666666666667,1.37
2024-05-03,85,27.28,43.03333333333333,0.029885333333333337,0.28967754373438054,23.79034121062654,19.975307300214105,70.66666666666667,1.25,1007.3333333333334,92.0,24.8,0.9666666666666667,1.3333333333333333
2024-05-04,80,24.87,37.86666666666667,0.024235137500000004,0.53342279186005,36.735085692879224,27.283346556390004,62.5,0.0,1003.1666666666666,82.16666666666667,28.21666666666667,2.25,1.7216666666666667
2024-05-05,114,40.776666666666664,70.76666666666667,0.020686254166666668,0.27434010472450315,9.096306933474853,7.308039256175893,98.33333333333333,3.75,1007.0,79.0,26.8,0.26666666666666666,1.3066666666666666
2024-05-06,140,51.25,93.5,0.006070458333333334,0.2416646911817208,16.4433240720507,17.588014476529985,58.0,0.75,1008.5,79.0,27.15,0.4,1.6
2024-05-07,159,66.6,98.62,0.017651025,0.4481999785790789,14.694034277151687,14.128875895273394,93.2,0.5,1011.6,86.0,27.560000000000002,1.0999999999999999,0.77
2024-05-08,104,36.772000000000006,56.879999999999995,0.016156758333333337,0.3496936094252053,19.172216152093153,15.249441914553696,44.0,0.55,1010.6,77.4,28.96,2.96,2.498
2024-05-09,89,29.44666666666667,45.65,0.0175109375,0.33718359395454,22.740767333687135,13.057030137700927,72.5,0.25,1011.1666666666666,84.5,27.03333333333333,2.6333333333333333,1.2766666666666666
2024-05-10,89,29.299999999999997,43.85555555555556,0.0203126875,0.4788215089848864,20.991477538788125,16.028966101879124,74.0,0.2777777777777778,1009.3333333333334,75.11111111111111,29.488888888888887,3.2666666666666666,1.8944444444444446
2024-05-11,87,28.428181818181823,49.16363636363636,0.012000829166666668,0.4895977270022612,28.33849467736397,22.41132038560607,55.0,0.0,1009.1818181818181,74.36363636363636,30.41818181818182,2.8363636363636364,2.4527272727272726
2024-05-12,79,24.123846153846156,34.99230769230768,0.04015841666666667,0.5090662718671902,43.38238691349546,14.46991772722827,63.69230769230769,1.5192307692307692,1009.6153846153846,80.53846153846153,28.907692307692308,2.8,1.32
2024-05-13,71,19.92125,36.5125,0.017651025,0.4579125785433774,4.198295507757625,13.739113801610678,75.125,2.25,1010.75,74.75,27.8875,1.7625,1.7325
2024-05-14,97,33.96333333333333,51.883333333333326,0.048423579166666675,0.570312666904677,38.134517528798426,16.711049765788875,45.0,0.0,1009.1666666666666,69.33333333333333,29.666666666666668,3.883333333333333,1.4749999999999999
2024-05-15,95,32.71142857142858,58.635714285714286,0.017651025,0.48594341544686426,31.83707426716199,15.10328112943018,88.14285714285714,1.2321428571428572,1010.9285714285714,81.14285714285714,28.607142857142858,1.8142857142857145,1.397857142857143
2024-05-16,124,44.69052631578947,70.28947368421052,0.0393645875,0.4080592333095323,22.915696313177037,23.87292823684125,76.89473684210526,3.4078947368421053,1011.5263157894736,75.84210526315789,28.23157894736842,1.7684210526315791,1.0994736842105264
2024-05-17,106,37.35375,66.82499999999999,0.03053907500000001,0.5409608097108176,24.140199169606344,22.167719077066877,84.25,0.0625,1008.5,65.625,29.575,3.2375,1.93125
2024-05-18,72,20.343,36.0,0.026149666666666672,0.4753772536594074,25.18977304654575,16.564888980665355,63.5,0.85,1002.6,77.9,30.54,1.7,2.132
2024-05-19,93,31.447499999999998,51.9,0.021993737500000006,0.409133520885398,7.696875097555647,17.05209159774375,76.75,2.46875,1000.375,84.25,29.6125,1.5875,1.6225
2024-05-20,90,30.056250000000002,53.775000000000006,0.0217135625,0.5763942948946804,30.43764243124278,20.218908608753303,78.375,0.09375,1004.25,75.875,28.95,3.45,1.24
2024-05-21,152,56.769999999999996,89.2,0.016343541666666666,0.4479799196715459,50.0296881341117,21.92411776852768,86.0,0.0,1007.25,88.25,26.275,0.15,0.9125
2024-05-22,108,38.23375,56.7875,0.01998581666666667,0.4720463620135666,18.192613866949706,23.38572561976286,81.0,0.0625,1007.125,68.875,30.325,2.275,1.405
2024-05-23,124,44.75,62.199999999999996,0.04772314166666667,0.5249005105319529,56.22217400805419,19.488104683135713,94.42857142857143,0.7142857142857143,1006.2857142857143,79.57142857142857,28.67142857142857,1.9428571428571428,1.3614285714285714
2024-05-24,105,36.994,62.04,0.0124677875,0.588797615137451,11.54531264633347,21.92411776852768,72.0,0.3,1005.4,66.2,31.32,4.04,1.304
2024-05-25,72,20.324166666666667,35.949999999999996,0.01242109166666667,0.5129373081042485,31.48721630818219,20.4625099172925,75.91666666666667,2.0625,1005.9166666666666,83.83333333333333,29.7,2.5,2.2475
2024-05-26,67,17.822499999999998,26.625,0.011907437500000001,0.31104326312031416,21.69119345674773,15.444322961385053,81.3125,0.140625,1003.3125,76.375,31.71875,2.125,2.14375
2024-05-27,87,28.376956521739128,42.62173913043478,0.008078379166666668,0.20738551499464475,14.694034277151687,5.018186955907447,66.91304347826087,0.391304347826087,999.9565217391304,71.65217391304348,32.243478260869566,1.3347826086956522,1.7465217391304348
2024-05-28,135,49.45454545454545,85.81818181818181,0.009572645833333334,0.40330796144234204,31.137358349202387,12.180065426959821,80.86363636363636,0.19318181818181818,999.6363636363636,71.4090909090909,32.372727272727275,1.1363636363636365,1.1890909090909092
2024-05-29,127,30.47826086956522,42.2,0.078449,0.2152576222777579,48.63025629819249,8.91580789253459,53.69565217391305,0.0,999.5652173913044,79.3913043478261,32.073913043478264,1.2173913043478262,1.8821739130434783
2024-05-30,77,23.22208333333333,34.112500000000004,0.05977066666666667,0.10187727151017495,40.933381200636845,5.846431404940715,70.0,0.4791666666666667,1000.8333333333334,81.83333333333333,30.441666666666666,1.0875,1.6783333333333335
2024-05-31,85,27.514166666666668,39.333333333333336,0.054634125000000006,0.220649065512317,52.12883588799051,19.00090206605732,84.45833333333333,0.20833333333333334,1005.0416666666666,88.70833333333333,26.004166666666666,1.2083333333333333,1.38375
2024-06-01,153,58.84294117647058,84.17647058823529,0.07798204166666668,0.3224063048911103,55.62741547778853,16.418728195541842,87.29411764705883,0.0,1006.4705882352941,82.82352941176471,28.38235294117647,2.9176470588235297,0.9129411764705883
2024-06-02,141,51.58299999999999,74.33500000000001,0.07830891250000001,0.16243348179221706,56.32713139574814,9.744052341567857,64.65,0.0,1004.9,82.4,30.375,0.8949999999999999,1.5735
2024-06-03,119,38.635238095238094,55.25238095238096,0.07611420833333334,0.15148054980364156,57.72656323166735,8.769647107411071,60.38095238095238,0.47619047619047616,1002.0,76.14285714285714,31.200000000000003,0.8333333333333334,1.3695238095238096
2024-06-04,94,31.964736842105264,45.61578947368421,0.04809670833333334,0.11363041770796145,58.076421190647146,10.23125495864625,88.3157894736842,1.368421052631579,1003.0526315789474,81.05263157894737,28.521052631578947,0.5421052631578948,1.7557894736842106
2024-06-05,69,18.581,27.26,0.03268708333333333,0.3665281158514816,29.143167983017513,13.49551249307148,83.1,3.825,1005.2,91.4,26.76,0.9099999999999999,1.418
2024-06-06,75,22.243333333333336,42.75,0.016810500000000003,0.39779982030227296,4.548153466737427,13.885274586734198,85.0,1.2916666666666667,1007.8333333333334,87.5,26.2,1.4333333333333333,1.1533333333333333
2024-06-07,139,50.849999999999994,77.275,0.0358624,0.6187256265619423,13.644460400212282,14.128875895273394,72.5,0.0,1002.5,69.5,32.1,3.225,1.6625
2024-06-08,67,17.844285714285714,30.800000000000004,0.01704397916666667,0.4403178686183506,26.239346923485158,18.757300757518124,81.71428571428571,2.2142857142857144,1001.5714285714286,85.14285714285714,29.314285714285713,1.3,1.6157142857142859
2024-06-09,60,13.776666666666666,21.066666666666666,0.01699728333333333,0.3598029822682376,1.3994318359192084,12.277505950375499,75.0,4.416666666666667,1001.3333333333334,93.0,26.8,0.6666666666666666,0.8633333333333333
2024-06-10,65,16.68625,23.025,0.01242109166666667,0.6347299107461621,1.3994318359192084,20.852272010955215,75.75,0.71875,1004.25,90.0,27.1,0.15,1.2325
2024-06-11,93,21.966,29.110000000000003,0.06770895833333335,0.4133906604784006,36.735085692879224,19.488104683135713,67.2,0.275,1003.3,75.0,31.85,2.42,1.1300000000000001
2024-06-12,70,19.238000000000003,25.869999999999997,0.0124677875,0.3493635210639058,20.291761620828524,12.277505950375499,31.6,0.075,1002.4,65.5,33.7,1.9899999999999998,1.105
2024-06-13,59,13.231111111111112,19.95555555555556,0.07051070833333334,0.5379039914316316,20.291761620828524,12.423666735499017,48.333333333333336,0.2222222222222222,999.5555555555555,56.22222222222222,35.15555555555555,2.322222222222222,1.3322222222222222
2024-06-14,70,19.21666666666667,37.611111111111114,0.0124677875,0.5581494109246699,1.3994318359192084,19.975307300214105,56.55555555555556,0.0,998.2222222222222,60.55555555555556,35.111111111111114,1.9444444444444444,1.6733333333333333
2024-06-15,128,46.262857142857136,56.44285714285714,0.0124677875,0.5459747233131025,13.469531420722381,15.054560867722339,53.142857142857146,0.14285714285714285,998.8571428571429,67.42857142857143,34.471428571428575,1.5714285714285714,1.3699999999999999
2024-06-16,83,26.430769230769233,38.43846153846154,0.01242109166666667,0.4032579480542664,47.93054038023289,18.026496831900538,82.3076923076923,1.3461538461538463,1000.9230769230769,72.07692307692308,33.12307692307692,1.8384615384615384,1.4023076923076923
2024-06-17,72,20.169999999999998,31.389999999999997,0.0124677875,0.48100876115672975,44.78181874941467,21.92411776852768,46.7,0.2,999.8,68.6,33.31,1.6300000000000001,1.091
2024-06-18,69,19.012857142857143,26.271428571428576,0.01242109166666667,0.4076519814352017,1.3994318359192084,23.142124311223657,35.714285714285715,0.14285714285714285,998.7142857142857,65.57142857142857,34.142857142857146,1.7,1.33
2024-06-19,71,19.95777777777778,31.144444444444446,0.01298144166666667,0.39189157205759845,3.8484375487778233,23.629326928302056,43.333333333333336,0.0,998.4444444444445,64.22222222222223,34.93333333333333,2.0,1.7755555555555556
2024-06-20,81,25.455000000000002,35.55,0.01242109166666667,0.4619936710103535,3.8484375487778233,18.026496831900538,30.6,0.075,999.6,73.0,33.04,1.73,1.2
2024-06-21,74,21.54888888888889,30.38888888888889,0.0147091875,0.393695388254195,7.871804077045548,19.3419438980122,71.0,0.05555555555555555,1000.1111111111111,77.88888888888889,32.72222222222222,2.1666666666666665,1.887777777777778
2024-06-22,71,19.626666666666665,24.891666666666666,0.0124677875,0.5306220421278115,3.8484375487778233,20.949712534370892,42.833333333333336,0.125,1001.1666666666666,73.5,32.891666666666666,1.8,1.7691666666666668
2024-06-23,75,22.24,27.77777777777778,0.05977066666666667,0.3182151829703677,54.22798364186932,18.51369944897893,68.77777777777777,0.6666666666666666,1001.4444444444445,83.11111111111111,30.27777777777778,2.0999999999999996,1.4422222222222223
2024-06-24,60,13.913076923076924,17.25384615384615,0.01242109166666667,0.455922045697965,2.6239346923485156,22.41132038560607,74.6923076923077,4.923076923076923,1001.3846153846154,79.46153846153847,29.715384615384615,1.176923076923077,1.5115384615384615
2024-06-25,65,16.646666666666665,19.566666666666666,0.04155929166666667,0.3928651660121385,35.68551181593981,16.905930812620234,65.0,0.4583333333333333,1002.8333333333334,85.5,28.666666666666668,1.7,1.9983333333333333
2024-06-26,65,16.5125,24.5375,0.018211375000000002,0.3654178186362014,26.414275902975056,23.87292823684125,86.0,0.625,1006.125,87.125,28.0625,1.1375,1.60625
